trustor,trustee,product_category,PDR,confidence,timestamp,PDR_normalized,confidence_normalized,friendshipness,interaction_count,total
13505,25599,3,4,2,04/04/2000 07:00,0.75,0.25,0.0,1,1.0
14121,29123,3,2,2,24/04/2002 07:00,0.25,0.25,0.0,1,0.5
8750,63565,3,5,2,06/10/2000 07:00,1.0,0.25,0.0,1,1.25
6877,29165,3,4,2,22/09/2010 07:00,0.75,0.25,0.0,1,1.0
12001,14312,3,5,2,17/12/2000 07:00,1.0,0.25,0.0,1,1.25
5168,10534,3,5,2,14/03/2001 07:00,1.0,0.25,0.0,1,1.25
15409,5716,3,3,3,16/05/2002 07:00,0.5,0.5,0.0,1,1.0
13262,15446,3,4,2,31/07/2008 07:00,0.75,0.25,0.0,1,1.0
12934,134319,3,4,2,10/04/2005 07:00,0.75,0.25,0.0,1,1.0
8748,28,3,4,2,19/03/2000 07:00,0.75,0.25,0.0,1,1.0
285,381,3,5,2,31/01/2000 07:00,1.0,0.25,0.0,1,1.25
7775,98919,3,5,2,17/04/2005 07:00,1.0,0.25,0.0,1,1.25
2034,35559,3,4,2,23/10/2007 07:00,0.75,0.25,0.0,1,1.0
11722,11754,3,2,2,06/07/2005 07:00,0.25,0.25,0.0,1,0.5
5964,17696,3,3,2,29/07/2001 07:00,0.5,0.25,0.0,1,0.75
9209,161947,3,3,2,04/06/2001 07:00,0.5,0.25,0.0,1,0.75
18490,262022,3,4,2,06/08/2006 07:00,0.75,0.25,0.0,1,1.0
17048,26639,3,3,2,27/06/2008 07:00,0.5,0.25,0.0,1,0.75
5169,47644,3,3,2,25/02/2006 07:00,0.5,0.25,0.0,1,0.75
2713,1716,3,5,2,21/07/2000 07:00,1.0,0.25,0.0,1,1.25
270,7915,3,5,2,13/03/2000 07:00,1.0,0.25,0.0,1,1.25
61,2438,3,5,2,09/01/2001 07:00,1.0,0.25,0.0,1,1.25
6261,5788,3,5,2,09/07/2001 07:00,1.0,0.25,0.0,1,1.25
17835,16819,3,2,2,02/03/2006 07:00,0.25,0.25,0.002724796,1,0.502724796
18404,117703,3,3,2,21/09/2010 07:00,0.5,0.25,0.0,1,0.75
9985,6912,3,4,2,04/11/2008 07:00,0.75,0.25,0.0,1,1.0
11938,42754,3,3,2,12/01/2002 07:00,0.5,0.25,0.0,1,0.75
19673,171662,3,4,2,08/01/2010 07:00,0.75,0.25,0.0,1,1.0
7982,3814,3,4,2,06/08/2000 07:00,0.75,0.25,0.0,1,1.0
4938,47477,3,3,4,19/09/2005 07:00,0.5,0.75,0.0,1,1.25
10909,23042,3,5,2,14/01/2000 07:00,1.0,0.25,0.0,1,1.25
20360,7045,3,4,2,18/05/2003 07:00,0.75,0.25,0.0,1,1.0
1624,3584,3,2,3,04/10/2000 07:00,0.25,0.5,0.0,1,0.75
7411,62464,3,3,2,29/07/2009 07:00,0.5,0.25,0.0,1,0.75
14216,13020,3,2,2,24/10/2001 07:00,0.25,0.25,0.0,1,0.5
20241,34350,3,3,2,01/03/2006 07:00,0.5,0.25,0.0,1,0.75
11484,11568,3,4,2,18/10/2001 07:00,0.75,0.25,0.0123456790123456,1,1.0123456790123455
3240,29160,3,5,2,07/05/2000 07:00,1.0,0.25,0.0,1,1.25
5940,250,3,3,5,21/12/1999 07:00,0.5,1.0,0.0,1,1.5
11541,8048,3,3,2,25/02/2000 07:00,0.5,0.25,0.0,1,0.75
20617,284281,3,5,2,22/03/2011 07:00,1.0,0.25,0.0,1,1.25
14826,9371,3,4,2,24/05/2000 07:00,0.75,0.25,0.0,1,1.0
17204,10022,3,4,2,23/05/2000 07:00,0.75,0.25,0.0,1,1.0
5338,1466,3,5,2,16/07/2000 07:00,1.0,0.25,0.0,1,1.25
3338,26042,3,3,2,08/12/2000 07:00,0.5,0.25,0.0,1,0.75
20744,266156,3,5,2,18/10/2002 07:00,1.0,0.25,0.0,1,1.25
15984,8321,3,3,2,18/04/2001 07:00,0.5,0.25,0.0,1,0.75
9314,100,3,4,2,14/02/2000 07:00,0.75,0.25,0.0,1,1.0
505,14136,3,4,2,04/12/2004 07:00,0.75,0.25,0.0,1,1.0
9563,385,3,4,2,16/11/1999 07:00,0.75,0.25,0.03125,1,1.03125
10180,173840,3,3,2,22/12/2010 07:00,0.5,0.25,0.0,1,0.75
20241,53464,3,4,2,27/12/2000 07:00,0.75,0.25,0.0,1,1.0
20982,19050,3,2,2,20/07/2004 07:00,0.25,0.25,0.0112359550561797,1,0.5112359550561797
2650,63361,3,4,2,11/11/2000 07:00,0.75,0.25,0.0,1,1.0
18981,266454,3,4,2,09/08/2000 07:00,0.75,0.25,0.0,1,1.0
12318,52685,3,3,3,01/11/2001 07:00,0.5,0.5,0.0,1,1.0
2033,38381,3,2,2,14/05/2007 07:00,0.25,0.25,0.0,1,0.5
15827,4579,3,4,2,04/12/2000 07:00,0.75,0.25,0.0,1,1.0
16091,11873,3,4,2,07/08/2001 07:00,0.75,0.25,0.0,1,1.0
20157,12433,3,5,2,22/05/2004 07:00,1.0,0.25,0.0,1,1.25
2040,104,3,5,2,27/01/2000 07:00,1.0,0.25,0.0,1,1.25
15756,1594,3,3,2,12/07/2000 07:00,0.5,0.25,0.0,1,0.75
14891,29122,3,4,2,11/07/2004 07:00,0.75,0.25,0.0,1,1.0
4803,490,3,4,3,01/03/2000 07:00,0.75,0.5,0.028571429,1,1.278571429
21964,71277,3,1,2,07/04/2003 07:00,0.0,0.25,0.0,1,0.25
14121,9557,3,4,2,11/01/2000 07:00,0.75,0.25,0.0,1,1.0
20241,125214,3,1,2,09/01/2008 07:00,0.0,0.25,0.0,1,0.25
4882,10112,3,5,2,18/11/2006 07:00,1.0,0.25,0.0,1,1.25
21745,292538,3,5,2,03/01/2008 07:00,1.0,0.25,0.0,1,1.25
19482,89809,3,5,2,07/05/2000 07:00,1.0,0.25,0.0,1,1.25
14376,1812,3,3,2,26/04/2001 07:00,0.5,0.25,0.0,1,0.75
10145,1422,3,5,3,31/01/2000 07:00,1.0,0.5,0.0,1,1.5
6965,134197,3,4,2,01/12/2002 07:00,0.75,0.25,0.0,1,1.0
1281,32526,3,4,4,06/06/2005 07:00,0.75,0.75,0.0,1,1.5
3307,3,3,1,2,12/10/2000 07:00,0.0,0.25,0.0,1,0.25
19163,269770,3,3,2,12/07/2006 07:00,0.5,0.25,0.0,1,0.75
1516,12954,3,5,2,03/05/2005 07:00,1.0,0.25,0.0,1,1.25
15390,10956,3,4,2,16/02/2005 07:00,0.75,0.25,0.0110132158590308,1,1.0110132158590308
11839,8872,3,5,2,25/02/2000 07:00,1.0,0.25,0.0,1,1.25
6233,22117,3,4,2,10/05/2004 07:00,0.75,0.25,0.0,1,1.0
12462,198178,3,4,2,15/10/2000 07:00,0.75,0.25,0.0,1,1.0
3301,77178,3,2,2,20/06/2010 07:00,0.25,0.25,0.0,1,0.5
19937,2546,3,4,2,13/06/2000 07:00,0.75,0.25,0.0,1,1.0
11460,187877,3,2,2,17/07/2006 07:00,0.25,0.25,0.0,1,0.5
20157,6044,3,5,2,12/06/2005 07:00,1.0,0.25,0.0,1,1.25
10466,48504,3,5,2,26/03/2009 07:00,1.0,0.25,0.0,1,1.25
21705,12870,3,2,2,27/06/2006 07:00,0.25,0.25,0.0,1,0.5
17920,29107,3,4,2,24/08/2002 07:00,0.75,0.25,0.0,1,1.0
7731,145508,3,2,4,11/01/2007 07:00,0.25,0.75,0.0,1,1.0
13313,40667,3,4,2,11/06/2000 07:00,0.75,0.25,0.0,1,1.0
21986,252358,3,4,3,31/07/2004 07:00,0.75,0.5,0.0,1,1.25
8750,27705,3,5,2,27/03/2000 07:00,1.0,0.25,0.0,1,1.25
668,11190,3,4,2,05/01/2001 07:00,0.75,0.25,0.0,1,1.0
13515,80228,3,5,2,26/12/2002 07:00,1.0,0.25,0.0,1,1.25
4018,155,3,5,2,30/07/2000 07:00,1.0,0.25,0.0,1,1.25
12707,10028,3,4,2,20/12/1999 07:00,0.75,0.25,0.0,1,1.0
5919,117066,3,2,2,20/05/2006 07:00,0.25,0.25,0.0,1,0.5
8344,87479,3,3,3,09/03/2007 07:00,0.5,0.5,0.0,1,1.0
9284,7,3,5,2,02/05/2000 07:00,1.0,0.25,0.0153061224489795,1,1.2653061224489794
20724,19505,3,5,2,02/01/2003 07:00,1.0,0.25,0.0,1,1.25
20179,16733,3,4,2,20/03/2007 07:00,0.75,0.25,0.0,1,1.0
21745,6562,3,3,2,16/12/2007 07:00,0.5,0.25,0.0,1,0.75
18442,4577,3,5,2,13/01/2000 07:00,1.0,0.25,0.0,1,1.25
13476,23043,3,1,2,14/08/2000 07:00,0.0,0.25,0.0,1,0.25
388,225,3,4,3,22/09/2000 07:00,0.75,0.5,0.0,1,1.25
6708,127393,3,1,2,25/11/2005 07:00,0.0,0.25,0.0,1,0.25
17998,10507,3,5,2,27/01/2000 07:00,1.0,0.25,0.0,1,1.25
16462,39019,3,5,2,30/07/2000 07:00,1.0,0.25,0.0,1,1.25
14371,221288,3,5,2,09/02/2007 07:00,1.0,0.25,0.0,1,1.25
21745,20067,3,3,2,03/01/2011 07:00,0.5,0.25,0.0,1,0.75
19082,372,3,3,3,31/07/2008 07:00,0.5,0.5,0.0,1,1.0
19886,29002,3,4,2,18/09/2004 07:00,0.75,0.25,0.0,1,1.0
21745,292502,3,4,2,11/04/2008 07:00,0.75,0.25,0.0,1,1.0
17835,16850,3,3,2,28/04/2005 07:00,0.5,0.25,0.0,1,0.75
7737,10956,3,5,2,09/01/2005 07:00,1.0,0.25,0.0,1,1.25
20729,158202,3,4,2,27/06/2010 07:00,0.75,0.25,0.0,1,1.0
12521,1594,3,5,2,22/06/2000 07:00,1.0,0.25,0.0125,1,1.2625
7596,47567,3,2,2,28/03/2004 07:00,0.25,0.25,0.0,1,0.5
2072,47493,3,5,2,11/08/2006 07:00,1.0,0.25,0.0,1,1.25
19163,269308,3,1,2,07/07/2008 07:00,0.0,0.25,0.0,1,0.25
4508,4559,3,5,2,01/08/2000 07:00,1.0,0.25,0.0,1,1.25
3158,163,3,3,2,12/05/2008 07:00,0.5,0.25,0.0,1,0.75
7161,137419,3,5,2,12/10/2003 07:00,1.0,0.25,0.0,1,1.25
10393,175776,3,5,2,29/06/2000 07:00,1.0,0.25,0.0,1,1.25
21533,12715,3,5,2,04/07/2001 07:00,1.0,0.25,0.03125,1,1.28125
18340,9,3,3,2,11/07/2000 07:00,0.5,0.25,0.0,1,0.75
557,3163,3,5,2,19/06/2004 07:00,1.0,0.25,0.0,1,1.25
21995,295511,3,4,2,28/04/2000 07:00,0.75,0.25,0.0,1,1.0
13675,49670,3,1,3,13/10/1999 07:00,0.0,0.5,0.0,1,0.5
2429,58217,3,4,2,11/04/2007 07:00,0.75,0.25,0.0,1,1.0
4742,87324,3,2,2,28/02/2003 07:00,0.25,0.25,0.0,1,0.5
561,885,3,1,2,25/01/2000 07:00,0.0,0.25,0.0,1,0.25
2034,15362,3,5,2,21/11/2005 07:00,1.0,0.25,0.0,1,1.25
8591,142028,3,4,5,09/02/2000 07:00,0.75,1.0,0.0,1,1.75
15827,18155,3,4,2,03/02/2004 07:00,0.75,0.25,0.000831255,1,1.000831255
557,15127,3,4,2,05/03/2011 07:00,0.75,0.25,0.0,2,1.0
20489,283177,3,4,2,05/12/2007 07:00,0.75,0.25,0.0,1,1.0
10024,171858,3,5,2,27/06/2007 07:00,1.0,0.25,0.0,1,1.25
1174,29128,3,4,2,29/11/2002 07:00,0.75,0.25,0.0,1,1.0
18637,638,3,5,2,19/01/2002 07:00,1.0,0.25,0.0194174757281553,1,1.2694174757281553
5642,21639,3,4,2,27/12/2007 07:00,0.75,0.25,0.0,1,1.0
829,4338,3,2,2,12/09/1999 07:00,0.25,0.25,0.0,1,0.5
10485,9102,3,5,2,11/09/2004 07:00,1.0,0.25,0.0,1,1.25
9193,4502,3,3,2,07/10/2000 07:00,0.5,0.25,0.0,1,0.75
11157,183712,3,4,2,02/06/2010 07:00,0.75,0.25,0.0,1,1.0
4174,90559,3,2,2,24/11/2010 07:00,0.25,0.25,0.0,1,0.5
10201,12903,3,2,2,16/01/2005 07:00,0.25,0.25,0.0,1,0.5
7966,112976,3,4,2,19/11/2006 07:00,0.75,0.25,0.0,1,1.0
3003,71206,3,2,2,03/06/2006 07:00,0.25,0.25,0.0,1,0.5
5283,51362,3,4,2,31/12/2000 07:00,0.75,0.25,0.0,1,1.0
3130,22925,3,5,2,21/12/2003 07:00,1.0,0.25,0.0,1,1.25
14693,12701,3,4,3,02/04/2001 07:00,0.75,0.5,0.0,1,1.25
9554,490,3,4,2,13/12/1999 07:00,0.75,0.25,0.049180328,1,1.049180328
15827,47467,3,4,2,03/11/2006 07:00,0.75,0.25,0.0,1,1.0
1036,3814,3,3,2,23/07/2000 07:00,0.5,0.25,0.0,1,0.75
18715,13020,3,2,2,17/05/2001 07:00,0.25,0.25,0.0,1,0.5
21862,21653,3,3,2,11/07/2001 07:00,0.5,0.25,0.0,1,0.75
5642,4740,3,4,2,26/07/2008 07:00,0.75,0.25,0.0,1,1.0
12298,1716,3,4,2,14/07/2000 07:00,0.75,0.25,0.0,1,1.0
19339,1868,3,3,3,27/12/1999 07:00,0.5,0.5,0.0,1,1.0
6715,5716,3,5,2,15/05/2002 07:00,1.0,0.25,0.0,1,1.25
10193,3211,3,2,3,20/12/1999 07:00,0.25,0.5,0.0,1,0.75
15827,82774,3,4,2,16/05/2010 07:00,0.75,0.25,0.0,1,1.0
18201,10112,3,5,2,12/03/2007 07:00,1.0,0.25,0.0,1,1.25
18647,21974,3,4,2,21/07/2008 07:00,0.75,0.25,0.0,1,1.0
9424,124375,3,5,2,06/01/2001 07:00,1.0,0.25,0.0,1,1.25
21147,21678,3,3,2,10/07/2005 07:00,0.5,0.25,0.0,1,0.75
15840,385,3,5,2,16/11/1999 07:00,1.0,0.25,0.0,1,1.25
21479,13929,3,2,2,10/05/2005 07:00,0.25,0.25,0.0,1,0.5
19163,269417,3,3,2,03/02/2008 07:00,0.5,0.25,0.0,1,0.75
5642,12916,3,3,2,11/01/2004 07:00,0.5,0.25,0.0,1,0.75
21146,29,3,5,2,11/03/2000 07:00,1.0,0.25,0.0,1,1.25
3842,3032,3,2,2,26/02/2000 07:00,0.25,0.25,0.0,1,0.5
17639,2541,3,2,2,09/03/2000 07:00,0.25,0.25,0.0,1,0.5
842,225,3,4,3,29/08/2001 07:00,0.75,0.5,0.0,1,1.25
1174,7915,3,5,2,12/01/2002 07:00,1.0,0.25,0.005319149,1,1.255319149
4882,100380,3,5,2,14/02/2010 07:00,1.0,0.25,0.0,1,1.25
19017,266977,3,5,2,27/03/2006 07:00,1.0,0.25,0.0,1,1.25
4065,4786,3,3,3,15/06/2000 07:00,0.5,0.5,0.009174312,1,1.009174312
13073,1809,3,4,2,24/09/2001 07:00,0.75,0.25,0.0,1,1.0
2158,8322,3,5,3,06/10/2001 07:00,1.0,0.5,0.0,1,1.5
18789,21536,3,2,2,02/04/2001 07:00,0.25,0.25,0.0,1,0.5
13476,10158,3,3,2,03/11/2004 07:00,0.5,0.25,0.001390821,3,0.751390821
11349,162110,3,5,2,07/12/2001 07:00,1.0,0.25,0.0,1,1.25
8473,153231,3,4,2,08/11/2006 07:00,0.75,0.25,0.0,1,1.0
3486,49123,3,4,2,08/05/2006 07:00,0.75,0.25,0.0,1,1.0
4174,90524,3,5,2,04/04/2011 07:00,1.0,0.25,0.0,1,1.25
7005,41465,3,2,2,02/02/2005 07:00,0.25,0.25,0.0,1,0.5
12719,9850,3,3,3,27/05/2001 07:00,0.5,0.5,0.0,1,1.0
3431,8047,3,4,2,01/06/2000 07:00,0.75,0.25,0.0,1,1.0
1799,43302,3,5,3,07/05/2009 07:00,1.0,0.5,0.0,1,1.5
2650,885,3,3,2,22/09/1999 07:00,0.5,0.25,0.001196172,1,0.751196172
13728,21908,3,2,2,23/03/2007 07:00,0.25,0.25,0.0,2,0.5
13262,205144,3,2,2,01/06/2005 07:00,0.25,0.25,0.0,1,0.5
10951,4475,3,4,2,19/06/2001 07:00,0.75,0.25,0.0,1,1.0
16331,243660,3,4,2,23/04/2007 07:00,0.75,0.25,0.0,1,1.0
4109,14032,3,5,3,09/12/2008 07:00,1.0,0.5,0.0,1,1.5
15390,2389,3,4,2,05/01/2001 07:00,0.75,0.25,0.0,1,1.0
6704,72632,3,3,2,03/03/2005 07:00,0.5,0.25,0.0,1,0.75
2050,5771,3,3,2,14/08/2001 07:00,0.5,0.25,0.0,1,0.75
10024,14308,3,5,2,27/05/2000 07:00,1.0,0.25,0.0,1,1.25
5996,6793,3,5,2,28/10/2004 07:00,1.0,0.25,0.0,1,1.25
8750,156364,3,2,2,14/06/2000 07:00,0.25,0.25,0.0,1,0.5
11103,104,3,4,3,23/12/1999 07:00,0.75,0.5,0.0,1,1.25
15984,6783,3,5,2,21/11/2006 07:00,1.0,0.25,0.004178273,1,1.254178273
14121,4745,3,4,2,12/12/1999 07:00,0.75,0.25,0.0,1,1.0
2050,7366,3,2,2,19/05/2001 07:00,0.25,0.25,0.0,1,0.5
829,22869,3,2,2,03/01/2000 07:00,0.25,0.25,0.0,1,0.5
11461,10589,3,5,2,21/06/2000 07:00,1.0,0.25,0.0,1,1.25
21178,288311,3,5,2,19/08/2003 07:00,1.0,0.25,0.0,1,1.25
14940,49672,3,5,2,30/03/2000 07:00,1.0,0.25,0.0,1,1.25
18177,257992,3,2,2,30/03/2003 07:00,0.25,0.25,0.0,1,0.5
20649,28990,3,5,2,19/07/2005 07:00,1.0,0.25,0.0,1,1.25
9432,147207,3,2,2,10/02/2003 07:00,0.25,0.25,0.0,1,0.5
11052,76754,3,5,2,21/02/2000 07:00,1.0,0.25,0.0,1,1.25
815,506,3,4,3,23/03/2000 07:00,0.75,0.5,0.0,1,1.25
1558,4313,3,5,2,12/08/2001 07:00,1.0,0.25,0.0117647058823529,1,1.261764705882353
9262,23021,3,5,2,12/12/2001 07:00,1.0,0.25,0.0,1,1.25
3925,608,3,5,3,14/02/2003 07:00,1.0,0.5,0.0,1,1.5
7252,49540,3,4,2,18/07/2001 07:00,0.75,0.25,0.0,1,1.0
3505,16240,3,5,3,25/04/2000 07:00,1.0,0.5,0.0,1,1.5
1160,117,3,2,3,01/01/2001 07:00,0.25,0.5,0.0,1,0.75
829,22901,3,3,2,31/12/1999 07:00,0.5,0.25,0.0,1,0.75
8682,155373,3,5,2,09/09/2003 07:00,1.0,0.25,0.0,1,1.25
1174,29113,3,4,2,10/02/2003 07:00,0.75,0.25,0.0,1,1.0
11345,13822,3,5,2,22/06/2000 07:00,1.0,0.25,0.0,1,1.25
2071,1838,3,3,3,30/12/1999 07:00,0.5,0.5,0.1666666666666666,1,1.1666666666666665
6877,19834,3,5,2,08/02/2000 07:00,1.0,0.25,0.0,1,1.25
3875,4745,3,2,2,17/01/2000 07:00,0.25,0.25,0.0,1,0.5
5671,47156,3,2,2,21/07/2006 07:00,0.25,0.25,0.0,1,0.5
18521,100,3,3,2,27/01/2000 07:00,0.5,0.25,0.0,1,0.75
21862,293312,3,3,2,28/03/2010 07:00,0.5,0.25,0.0,1,0.75
20158,72651,3,3,2,09/04/2000 07:00,0.5,0.25,0.0,1,0.75
2127,47493,3,3,2,19/05/2006 07:00,0.5,0.25,0.0,1,0.75
14675,141028,3,2,2,20/06/2000 07:00,0.25,0.25,0.0,1,0.5
16912,146361,3,4,2,11/01/2000 07:00,0.75,0.25,0.0,1,1.0
2712,1591,3,4,2,04/07/2000 07:00,0.75,0.25,0.0,1,1.0
14370,14009,3,2,2,02/03/2004 07:00,0.25,0.25,0.0,1,0.5
20967,48852,3,5,2,15/07/2007 07:00,1.0,0.25,0.0,1,1.25
21719,292238,3,5,2,19/08/2008 07:00,1.0,0.25,0.0,1,1.25
386,1928,3,4,3,20/11/1999 07:00,0.75,0.5,0.0,1,1.25
16424,117,3,2,2,27/05/2000 07:00,0.25,0.25,0.0,1,0.5
829,22998,3,3,2,27/12/1999 07:00,0.5,0.25,0.0,1,0.75
7561,19713,3,5,2,25/03/2001 07:00,1.0,0.25,0.0,1,1.25
13476,7476,3,3,2,31/03/2010 07:00,0.5,0.25,0.0,1,0.75
21416,154,3,5,3,26/12/2000 07:00,1.0,0.5,0.0,1,1.5
4151,3812,3,4,2,31/01/2000 07:00,0.75,0.25,0.0,1,1.0
15827,3494,3,3,2,31/07/2005 07:00,0.5,0.25,0.0,1,0.75
12717,24174,3,5,3,22/01/2000 07:00,1.0,0.5,0.0,1,1.5
17048,47345,3,5,2,21/04/2008 07:00,1.0,0.25,0.0,1,1.25
13902,95993,3,4,3,18/01/2010 07:00,0.75,0.5,0.0,1,1.25
20684,12874,3,4,2,18/11/2005 07:00,0.75,0.25,0.0,1,1.0
231,6044,3,4,4,10/11/2006 07:00,0.75,0.75,0.0,1,1.5
10694,3354,3,5,2,11/02/2000 07:00,1.0,0.25,0.0,1,1.25
10995,1761,3,3,2,24/03/2000 07:00,0.5,0.25,0.0,1,0.75
15662,4560,3,4,2,13/09/1999 07:00,0.75,0.25,0.002439024,1,1.002439024
8843,6105,3,4,2,07/11/2000 07:00,0.75,0.25,0.005649718,1,1.005649718
21862,6922,3,4,2,09/01/2009 07:00,0.75,0.25,0.002890173,1,1.002890173
11901,507,3,5,3,27/01/2000 07:00,1.0,0.5,0.0,1,1.5
20294,22758,3,5,2,13/10/2002 07:00,1.0,0.25,0.0,1,1.25
13794,10545,3,4,2,27/04/2000 07:00,0.75,0.25,0.0,1,1.0
505,13686,3,1,2,28/02/2007 07:00,0.0,0.25,0.0,1,0.25
6548,844,3,3,3,11/08/2002 07:00,0.5,0.5,0.0,1,1.0
15984,96064,3,3,2,26/08/2006 07:00,0.5,0.25,0.0,1,0.75
67,3052,3,5,3,24/04/2000 07:00,1.0,0.5,0.0,1,1.5
5506,18666,3,5,2,27/12/2000 07:00,1.0,0.25,0.0,1,1.25
3549,18732,3,5,3,24/08/2008 07:00,1.0,0.5,0.0,1,1.5
13510,33995,3,4,2,19/09/2004 07:00,0.75,0.25,0.0,1,1.0
14611,5463,3,4,2,27/05/2000 07:00,0.75,0.25,0.0,1,1.0
11349,186357,3,5,2,20/11/2001 07:00,1.0,0.25,0.0,1,1.25
12105,75304,3,4,2,24/09/2001 07:00,0.75,0.25,0.0,1,1.0
7918,9132,3,4,2,20/04/2006 07:00,0.75,0.25,0.0,1,1.0
20179,63357,3,4,2,14/05/2010 07:00,0.75,0.25,0.0,1,1.0
13395,51185,3,3,2,12/03/2005 07:00,0.5,0.25,0.0,1,0.75
11764,10124,3,4,2,06/01/2001 07:00,0.75,0.25,0.0,1,1.0
8509,111,3,5,2,10/12/1999 07:00,1.0,0.25,0.0,1,1.25
2608,13421,3,4,2,26/07/2004 07:00,0.75,0.25,0.0,1,1.0
8069,24112,3,5,2,16/03/2000 07:00,1.0,0.25,0.0,1,1.25
14805,12909,3,4,2,31/07/2004 07:00,0.75,0.25,0.0,1,1.0
21745,22052,3,4,2,06/02/2008 07:00,0.75,0.25,0.0,1,1.0
19314,53362,3,5,2,13/08/2003 07:00,1.0,0.25,0.0,1,1.25
3958,87164,3,3,2,05/09/2010 07:00,0.5,0.25,0.0,1,0.75
13238,23993,3,3,2,17/10/2000 07:00,0.5,0.25,0.0,1,0.75
20158,4475,3,4,2,01/05/2000 07:00,0.75,0.25,0.005333333,1,1.005333333
7406,41446,3,1,2,30/05/2008 07:00,0.0,0.25,0.0,1,0.25
21079,267015,3,5,2,06/01/2001 07:00,1.0,0.25,0.0,1,1.25
8528,87320,3,4,3,02/12/2007 07:00,0.75,0.5,0.0,1,1.25
19452,271773,3,5,2,09/06/2000 07:00,1.0,0.25,0.0,1,1.25
2034,2566,3,5,2,10/02/2004 07:00,1.0,0.25,0.0,1,1.25
18789,3671,3,4,2,09/04/2001 07:00,0.75,0.25,0.0,1,1.0
14077,13397,3,4,2,07/07/2010 07:00,0.75,0.25,0.0,1,1.0
14121,171701,3,5,2,10/11/2000 07:00,1.0,0.25,0.0,1,1.25
7582,143241,3,4,2,15/10/2001 07:00,0.75,0.25,0.0,1,1.0
4882,49679,3,4,2,20/11/2008 07:00,0.75,0.25,0.0,1,1.0
12267,376,3,2,2,06/02/2000 07:00,0.25,0.25,0.0,1,0.5
17160,250807,3,3,2,19/01/2008 07:00,0.5,0.25,0.0,1,0.75
10012,14538,3,5,2,26/03/2000 07:00,1.0,0.25,0.0,1,1.25
14826,22778,3,4,2,08/05/2000 07:00,0.75,0.25,0.0,1,1.0
8876,157412,3,2,2,27/06/2000 07:00,0.25,0.25,0.0,1,0.5
11296,47647,3,5,4,08/03/2004 07:00,1.0,0.75,0.0,1,1.75
2650,21908,3,4,2,19/03/2000 07:00,0.75,0.25,0.0,1,1.0
4979,17322,3,3,2,24/02/2007 07:00,0.5,0.25,0.0,1,0.75
8058,116933,3,3,2,26/10/2002 07:00,0.5,0.25,0.0,1,0.75
19163,89397,3,5,2,31/10/2003 07:00,1.0,0.25,0.0,1,1.25
7432,92487,3,4,2,17/12/2008 07:00,0.75,0.25,0.0,1,1.0
2654,63671,3,5,2,05/12/2000 07:00,1.0,0.25,0.0,1,1.25
12876,41463,3,4,2,02/08/2004 07:00,0.75,0.25,0.0,1,1.0
3042,11767,3,3,2,18/01/2004 07:00,0.5,0.25,0.0,1,0.75
6485,82707,3,4,2,05/03/2008 07:00,0.75,0.25,0.0,1,1.0
17160,143696,3,4,2,31/03/2007 07:00,0.75,0.25,0.0,1,1.0
14520,250,3,3,3,04/05/2000 07:00,0.5,0.5,0.0,1,1.0
21246,35241,3,2,2,10/03/2001 07:00,0.25,0.25,0.0,1,0.5
3895,4745,3,5,2,19/01/2000 07:00,1.0,0.25,0.0,1,1.25
7432,12854,3,3,2,09/04/2009 07:00,0.5,0.25,0.0,1,0.75
7966,147930,3,4,2,04/06/2005 07:00,0.75,0.25,0.0,1,1.0
19314,10586,3,5,2,26/10/2002 07:00,1.0,0.25,0.0,1,1.25
19795,4523,3,3,3,21/01/2000 07:00,0.5,0.5,0.0,1,1.0
11193,111,3,5,2,31/05/2000 07:00,1.0,0.25,0.0,1,1.25
19590,15619,3,5,3,06/08/2008 07:00,1.0,0.5,0.0,1,1.5
9863,11240,3,4,2,15/03/2002 07:00,0.75,0.25,0.0,1,1.0
9041,2490,3,3,2,29/02/2000 07:00,0.5,0.25,0.0,1,0.75
7447,4541,3,4,2,15/02/2001 07:00,0.75,0.25,0.0,1,1.0
19350,82477,3,5,2,08/01/2001 07:00,1.0,0.25,0.0,1,1.25
17978,11548,3,4,2,17/09/2000 07:00,0.75,0.25,0.0,1,1.0
773,21505,3,4,2,21/12/1999 07:00,0.75,0.25,0.0,1,1.0
15380,21644,3,3,2,22/07/2008 07:00,0.5,0.25,0.0,1,0.75
14591,45539,3,5,2,22/01/2000 07:00,1.0,0.25,0.0,1,1.25
4822,27950,3,3,2,17/06/2003 07:00,0.5,0.25,0.0,1,0.75
9304,11,3,4,2,01/02/2003 07:00,0.75,0.25,0.0,1,1.0
21229,245,3,3,2,22/02/2001 07:00,0.5,0.25,0.0,1,0.75
13059,24202,3,3,2,28/01/2000 07:00,0.5,0.25,0.0,1,0.75
10464,2446,3,4,2,31/01/2000 07:00,0.75,0.25,0.0,1,1.0
3958,87204,3,4,2,14/03/2010 07:00,0.75,0.25,0.0,1,1.0
20374,10091,3,4,3,19/04/2000 07:00,0.75,0.5,0.0,1,1.25
7582,143237,3,4,2,01/04/2002 07:00,0.75,0.25,0.0,1,1.0
18537,11523,3,5,2,02/02/2000 07:00,1.0,0.25,0.0,1,1.25
10913,4785,3,4,2,13/07/2000 07:00,0.75,0.25,0.0,1,1.0
10634,177767,3,4,3,08/04/2001 07:00,0.75,0.5,0.0,1,1.25
